Year,OSHPD ID,Disposition,Count
2014,371394,Home Health Service,1959
2014,371394,Other,10
2014,374024,Routine (Home),3016
2014,374024,Acute Care (Another Hospital),24
2014,374024,Other Care (Another Hospital),3
2014,374024,Skilled Nursing/IC (Elsewhere),2
2014,374024,Residential Care Facility,1
2014,374024,Prison/Jail,2
2014,374024,Against Medical Advice,184
2014,374024,Died,1
2014,374049,Routine (Home),244
2014,374049,Acute Care (Another Hospital),4
2014,374049,Other Care (Another Hospital),3
2014,374049,Residential Care Facility,1
2014,374049,Prison/Jail,2
2014,374049,Against Medical Advice,7
2014,374055,Routine (Home),1778
2014,374055,Other Care (This Hospital),5
2014,374055,Skilled Nursing/IC (This Hospital),2
2014,374055,Acute Care (Another Hospital),49
2014,374055,Other Care (Another Hospital),90
2014,374055,Skilled Nursing/IC (Elsewhere),10
2014,374055,Residential Care Facility,352
2014,374055,Prison/Jail,13
2014,374055,Against Medical Advice,315
2014,374055,Died,12
2014,374055,Other,3
2014,374094,Routine (Home),75
2014,374094,Acute Care (Another Hospital),74
2014,374094,Other Care (Another Hospital),19
2014,374094,Skilled Nursing/IC (Elsewhere),479
2014,374094,Residential Care Facility,3
2014,374094,Prison/Jail,15
2014,374094,Against Medical Advice,21
2014,374094,Died,103
2014,374094,Home Health Service,152
2014,374094,Other,2
2014,380842,Routine (Home),812
2014,380842,Other Care (This Hospital),1
2014,380842,Skilled Nursing/IC (This Hospital),8
2014,380842,Acute Care (Another Hospital),319
2014,380842,Skilled Nursing/IC (Elsewhere),33
2014,380842,Residential Care Facility,154
2014,380842,Against Medical Advice,13
2014,380842,Died,91
2014,380842,Other,3
2014,380857,Routine (Home),10899
2014,380857,Acute Care (This Hospital),2
2014,380857,Other Care (This Hospital),9
2014,380857,Acute Care (Another Hospital),262
2014,380857,Other Care (Another Hospital),83
2014,380857,Skilled Nursing/IC (Elsewhere),909
2014,380857,Residential Care Facility,62
2014,380857,Against Medical Advice,62
2014,380857,Died,201
2014,380857,Home Health Service,2007
2014,380857,Other,4
2014,380857,Unknown,2
2014,380865,Routine (Home),268
2014,380865,Acute Care (This Hospital),55
2014,380865,Skilled Nursing/IC (This Hospital),53
2014,380865,Acute Care (Another Hospital),392
2014,380865,Other Care (Another Hospital),2
2014,380865,Skilled Nursing/IC (Elsewhere),2
2014,380865,Residential Care Facility,15
2014,380865,Prison/Jail,1
2014,380865,Against Medical Advice,17
2014,380865,Died,217
2014,380865,Unknown,1
2014,380868,Routine (Home),611
2014,380868,Acute Care (Another Hospital),20
2014,380868,Residential Care Facility,1
2014,380868,Against Medical Advice,33
2014,380868,Unknown,1
2014,380929,Routine (Home),20359
2014,380929,Acute Care (This Hospital),37
2014,380929,Other Care (This Hospital),17
2014,380929,Skilled Nursing/IC (This Hospital),163
2014,380929,Acute Care (Another Hospital),650
2014,380929,Other Care (Another Hospital),140
2014,380929,Skilled Nursing/IC (Elsewhere),1563
2014,380929,Residential Care Facility,14
2014,380929,Prison/Jail,8
2014,380929,Against Medical Advice,169
2014,380929,Died,429
2014,380929,Home Health Service,2152
2014,380929,Other,20
2014,380929,Unknown,10
2014,380933,Routine (Home),2467
2014,380933,Acute Care (This Hospital),96
2014,380933,Other Care (This Hospital),126
2014,380933,Skilled Nursing/IC (This Hospital),155
2014,380933,Acute Care (Another Hospital),274
2014,380933,Other Care (Another Hospital),53
2014,380933,Skilled Nursing/IC (Elsewhere),364
2014,380933,Prison/Jail,1
2014,380933,Against Medical Advice,60
2014,380933,Died,110
2014,380933,Home Health Service,578
2014,380933,Other,18
2014,380933,Unknown,4
2014,380939,Routine (Home),13400
2014,380939,Acute Care (This Hospital),122
2014,380939,Other Care (This Hospital),143
2014,380939,Skilled Nursing/IC (This Hospital),435
2014,380939,Acute Care (Another Hospital),353
2014,380939,Other Care (Another Hospital),163
2014,380939,Skilled Nursing/IC (Elsewhere),719
2014,380939,Residential Care Facility,300
2014,380939,Prison/Jail,434
2014,380939,Against Medical Advice,506
2014,380939,Died,284
2014,380939,Home Health Service,421
2014,380939,Other,68
2014,380939,Unknown,1
2014,380960,Routine (Home),3284
2014,380960,Acute Care (This Hospital),57
2014,380960,Other Care (This Hospital),227
2014,380960,Skilled Nursing/IC (This Hospital),1
2014,380960,Acute Care (Another Hospital),315
2014,380960,Other Care (Another Hospital),52
2014,380960,Skilled Nursing/IC (Elsewhere),617
2014,380960,Residential Care Facility,130
2014,380960,Prison/Jail,1
2014,380960,Against Medical Advice,334
2014,380960,Died,124
2014,380960,Home Health Service,743
2014,380960,Other,35
2014,410828,Against Medical Advice,1
2014,380964,Routine (Home),3413
2014,380964,Acute Care (This Hospital),37
2014,380964,Other Care (This Hospital),4
2014,380964,Skilled Nursing/IC (This Hospital),204
2014,380964,Acute Care (Another Hospital),226
2014,380964,Other Care (Another Hospital),28
2014,380964,Skilled Nursing/IC (Elsewhere),241
2014,380964,Against Medical Advice,59
2014,380964,Died,70
2014,380964,Home Health Service,448
2014,380964,Other,17
2014,380964,Unknown,9
2014,380965,Routine (Home),2585
2014,380965,Acute Care (This Hospital),57
2014,380965,Other Care (This Hospital),88
2014,380965,Skilled Nursing/IC (This Hospital),214
2014,380965,Acute Care (Another Hospital),106
2014,380965,Other Care (Another Hospital),35
2014,380965,Skilled Nursing/IC (Elsewhere),664
2014,380965,Residential Care Facility,36
2014,380965,Prison/Jail,1
2014,380965,Against Medical Advice,50
2014,380965,Died,154
2014,380965,Home Health Service,1300
2014,380965,Other,21
2014,381154,Routine (Home),20267
2014,381154,Acute Care (Another Hospital),966
2014,381154,Other Care (Another Hospital),918
2014,381154,Skilled Nursing/IC (Elsewhere),1888
2014,381154,Residential Care Facility,55
2014,381154,Prison/Jail,50
2014,381154,Died,607
2014,381154,Home Health Service,6194
2014,381154,Other,49
2014,382715,Routine (Home),854
2014,382715,Acute Care (Another Hospital),27
2014,382715,Skilled Nursing/IC (Elsewhere),209
2014,382715,Against Medical Advice,17
2014,382715,Died,50
2014,382715,Home Health Service,615
2014,390846,Routine (Home),6509
2014,390846,Acute Care (Another Hospital),205
2014,390846,Other Care (Another Hospital),40
2014,390846,Skilled Nursing/IC (Elsewhere),1150
2014,390846,Residential Care Facility,23
2014,390846,Against Medical Advice,145
2014,390846,Died,212
2014,390846,Home Health Service,623
2014,390846,Other,35
2014,390923,Routine (Home),4992
2014,390923,Acute Care (This Hospital),5
2014,390923,Other Care (This Hospital),9
2014,390923,Acute Care (Another Hospital),270
2014,390923,Other Care (Another Hospital),22
2014,390923,Skilled Nursing/IC (Elsewhere),1161
2014,390923,Residential Care Facility,102
2014,390923,Prison/Jail,4
2014,390923,Against Medical Advice,110
2014,390923,Died,200
2014,390923,Home Health Service,1145
2014,390923,Other,34
2014,391010,Routine (Home),7225
2014,391010,Acute Care (Another Hospital),250
2014,391010,Other Care (Another Hospital),46
2014,391010,Skilled Nursing/IC (Elsewhere),1296
2014,391010,Residential Care Facility,22
2014,391010,Prison/Jail,1430
2014,391010,Against Medical Advice,162
2014,391010,Died,143
2014,391010,Home Health Service,193
2014,391010,Other,2
2014,391042,Routine (Home),11981
2014,391042,Acute Care (Another Hospital),250
2014,391042,Other Care (Another Hospital),168
2014,391042,Skilled Nursing/IC (Elsewhere),2163
2014,391042,Residential Care Facility,95
2014,391042,Prison/Jail,45
2014,391042,Against Medical Advice,282
2014,391042,Died,525
2014,391042,Home Health Service,2011
2014,391042,Other,94
2014,391056,Routine (Home),3620
2014,391056,Acute Care (Another Hospital),229
2014,391056,Other Care (Another Hospital),28
2014,391056,Skilled Nursing/IC (Elsewhere),432
2014,391056,Against Medical Advice,38
2014,391056,Died,70
2014,391056,Home Health Service,246
2014,391056,Other,11
2014,392232,Routine (Home),1682
2014,392232,Acute Care (Another Hospital),13
2014,392232,Other Care (Another Hospital),33
2014,392232,Skilled Nursing/IC (Elsewhere),25
2014,392232,Residential Care Facility,86
2014,392232,Prison/Jail,1
2014,392232,Against Medical Advice,37
2014,392232,Died,1
2014,392287,Routine (Home),3019
2014,392287,Acute Care (Another Hospital),120
2014,392287,Other Care (Another Hospital),9
2014,392287,Skilled Nursing/IC (Elsewhere),544
2014,392287,Residential Care Facility,15
2014,392287,Prison/Jail,3
2014,392287,Against Medical Advice,55
2014,392287,Died,74
2014,392287,Home Health Service,451
2014,392287,Other,19
2014,394003,Routine (Home),398
2014,394003,Acute Care (Another Hospital),13
2014,394003,Skilled Nursing/IC (Elsewhere),12
2014,394003,Residential Care Facility,142
2014,394003,Prison/Jail,9
2014,394009,Routine (Home),10076
2014,394009,Acute Care (This Hospital),10
2014,394009,Other Care (This Hospital),5
2014,394009,Skilled Nursing/IC (This Hospital),2
2014,394009,Acute Care (Another Hospital),268
2014,394009,Other Care (Another Hospital),37
2014,394009,Skilled Nursing/IC (Elsewhere),891
2014,394009,Residential Care Facility,9
2014,394009,Prison/Jail,1
2014,394009,Against Medical Advice,49
2014,394009,Died,211
2014,394009,Home Health Service,713
2014,394009,Other,18
2014,400466,Routine (Home),1379
2014,400466,Acute Care (This Hospital),15
2014,400466,Other Care (This Hospital),98
2014,400466,Skilled Nursing/IC (This Hospital),2
2014,400466,Acute Care (Another Hospital),92
2014,400466,Other Care (Another Hospital),15
2014,400466,Skilled Nursing/IC (Elsewhere),351
2014,400466,Residential Care Facility,4
2014,400466,Prison/Jail,1
2014,400466,Against Medical Advice,28
2014,400466,Died,74
2014,400466,Home Health Service,700
2014,400466,Other,18
2014,400480,Routine (Home),2694
2014,400480,Acute Care (Another Hospital),80
2014,400480,Other Care (Another Hospital),75
2014,400480,Skilled Nursing/IC (Elsewhere),664
2014,400480,Prison/Jail,21
2014,400480,Against Medical Advice,40
2014,400480,Died,110
2014,400480,Home Health Service,881
2014,400480,Other,42
2014,400524,Routine (Home),4502
2014,400524,Acute Care (Another Hospital),107
2014,400524,Other Care (Another Hospital),104
2014,410828,Died,15
2014,400524,Skilled Nursing/IC (Elsewhere),593
2014,400524,Residential Care Facility,17
2014,400524,Prison/Jail,113
2014,400524,Against Medical Advice,38
2014,400524,Died,86
2014,400524,Home Health Service,663
2014,400524,Other,6
2014,400548,Routine (Home),2929
2014,400548,Acute Care (Another Hospital),117
2014,400548,Other Care (Another Hospital),78
2014,400548,Skilled Nursing/IC (Elsewhere),619
2014,400548,Residential Care Facility,13
2014,400548,Prison/Jail,190
2014,400548,Against Medical Advice,48
2014,400548,Died,108
2014,400548,Home Health Service,993
2014,400548,Other,7
2014,404046,Routine (Home),963
2014,404046,Skilled Nursing/IC (This Hospital),1
2014,404046,Acute Care (Another Hospital),23
2014,404046,Other Care (Another Hospital),25
2014,404046,Skilled Nursing/IC (Elsewhere),10
2014,404046,Prison/Jail,40
2014,404046,Against Medical Advice,117
2014,404046,Other,1
2014,40802,Routine (Home),486
2014,40802,Acute Care (This Hospital),8
2014,40802,Skilled Nursing/IC (This Hospital),107
2014,40802,Acute Care (Another Hospital),45
2014,40802,Other Care (Another Hospital),6
2014,40802,Skilled Nursing/IC (Elsewhere),86
2014,40802,Residential Care Facility,11
2014,40802,Prison/Jail,1
2014,40802,Against Medical Advice,3
2014,40802,Died,14
2014,40802,Home Health Service,4
2014,40802,Other,2
2014,40875,Routine (Home),3981
2014,40875,Acute Care (Another Hospital),148
2014,40875,Other Care (Another Hospital),60
2014,40875,Skilled Nursing/IC (Elsewhere),603
2014,40875,Residential Care Facility,33
2014,40875,Against Medical Advice,105
2014,40875,Died,76
2014,40875,Home Health Service,620
2014,40937,Routine (Home),9097
2014,40937,Acute Care (Another Hospital),275
2014,40937,Other Care (Another Hospital),53
2014,40937,Skilled Nursing/IC (Elsewhere),861
2014,40937,Residential Care Facility,19
2014,40937,Prison/Jail,43
2014,40937,Against Medical Advice,568
2014,40937,Died,118
2014,40937,Home Health Service,400
2014,40937,Other,2
2014,40962,Routine (Home),11628
2014,40962,Acute Care (This Hospital),85
2014,40962,Other Care (This Hospital),439
2014,40962,Acute Care (Another Hospital),242
2014,40962,Other Care (Another Hospital),27
2014,40962,Skilled Nursing/IC (Elsewhere),1772
2014,40962,Residential Care Facility,94
2014,40962,Prison/Jail,5
2014,40962,Against Medical Advice,251
2014,40962,Died,397
2014,40962,Home Health Service,1948
2014,40962,Other,43
2014,410782,Routine (Home),2585
2014,410782,Acute Care (This Hospital),54
2014,410782,Other Care (This Hospital),50
2014,410782,Skilled Nursing/IC (This Hospital),281
2014,410782,Acute Care (Another Hospital),198
2014,410782,Other Care (Another Hospital),15
2014,410782,Skilled Nursing/IC (Elsewhere),39
2014,410782,Residential Care Facility,289
2014,410782,Prison/Jail,33
2014,410782,Against Medical Advice,49
2014,410782,Died,100
2014,410782,Home Health Service,73
2014,410782,Other,2
2014,410782,Unknown,1
2014,410804,Routine (Home),5973
2014,410804,Acute Care (Another Hospital),358
2014,410804,Other Care (Another Hospital),94
2014,410804,Skilled Nursing/IC (Elsewhere),679
2014,410804,Residential Care Facility,48
2014,410804,Against Medical Advice,41
2014,410804,Died,214
2014,410804,Home Health Service,1306
2014,410806,Routine (Home),2829
2014,410806,Acute Care (This Hospital),6
2014,410806,Other Care (This Hospital),2
2014,410806,Acute Care (Another Hospital),253
2014,410806,Other Care (Another Hospital),60
2014,410806,Skilled Nursing/IC (Elsewhere),565
2014,410806,Residential Care Facility,53
2014,410806,Prison/Jail,1
2014,410806,Against Medical Advice,25
2014,410806,Died,164
2014,410806,Home Health Service,1325
2014,410817,Routine (Home),4147
2014,410817,Acute Care (This Hospital),8
2014,410817,Other Care (This Hospital),1
2014,410817,Skilled Nursing/IC (This Hospital),1
2014,410817,Acute Care (Another Hospital),164
2014,410817,Other Care (Another Hospital),27
2014,410817,Skilled Nursing/IC (Elsewhere),1434
2014,410817,Residential Care Facility,88
2014,410817,Against Medical Advice,68
2014,410817,Died,259
2014,410817,Home Health Service,764
2014,410817,Other,41
2014,410828,Routine (Home),7
2014,410828,Acute Care (Another Hospital),24
2014,410828,Other Care (Another Hospital),1
2014,410828,Residential Care Facility,1
2014,410828,Home Health Service,15
2014,410828,Other,1
2014,410852,Routine (Home),11424
2014,410852,Acute Care (This Hospital),12
2014,410852,Other Care (This Hospital),32
2014,410852,Skilled Nursing/IC (This Hospital),24
2014,410852,Acute Care (Another Hospital),223
2014,410852,Other Care (Another Hospital),100
2014,410852,Skilled Nursing/IC (Elsewhere),1364
2014,410852,Prison/Jail,7
2014,410852,Against Medical Advice,113
2014,410852,Died,327
2014,410852,Home Health Service,1778
2014,410852,Other,49
2014,410852,Unknown,7
2014,410891,Routine (Home),5163
2014,410891,Acute Care (This Hospital),1
