Year,Oshpd_ID,Facility_Name,Type_Of_Control,County_Name,Admission_Type,Count
2013,390846,DAMERON HOSPITAL,Non-Profit,SAN JOAQUIN,Unknown,1
2013,390923,LODI MEMORIAL HOSPITAL,Non-Profit,SAN JOAQUIN,Scheduled,647
2013,390923,LODI MEMORIAL HOSPITAL,Non-Profit,SAN JOAQUIN,Unscheduled,5936
2013,390923,LODI MEMORIAL HOSPITAL,Non-Profit,SAN JOAQUIN,"Infant, under 24 hrs old",1032
2013,390923,LODI MEMORIAL HOSPITAL,Non-Profit,SAN JOAQUIN,Unknown,2
2013,391010,SAN JOAQUIN GENERAL HOSPITAL,City/County,SAN JOAQUIN,Scheduled,725
2013,391010,SAN JOAQUIN GENERAL HOSPITAL,City/County,SAN JOAQUIN,Unscheduled,7501
2013,391010,SAN JOAQUIN GENERAL HOSPITAL,City/County,SAN JOAQUIN,"Infant, under 24 hrs old",1894
2013,391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,Non-Profit,SAN JOAQUIN,Scheduled,2020
2013,391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,Non-Profit,SAN JOAQUIN,Unscheduled,12735
2013,391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,Non-Profit,SAN JOAQUIN,"Infant, under 24 hrs old",2396
2013,391056,SUTTER TRACY COMMUNITY HOSPITAL,Non-Profit,SAN JOAQUIN,Scheduled,837
2013,391056,SUTTER TRACY COMMUNITY HOSPITAL,Non-Profit,SAN JOAQUIN,Unscheduled,2767
2013,391056,SUTTER TRACY COMMUNITY HOSPITAL,Non-Profit,SAN JOAQUIN,"Infant, under 24 hrs old",627
2013,392232,ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,Non-Profit,SAN JOAQUIN,Scheduled,30
2013,392232,ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,Non-Profit,SAN JOAQUIN,Unscheduled,1773
2013,392287,DOCTORS HOSPITAL OF MANTECA,Investor,SAN JOAQUIN,Scheduled,286
2013,392287,DOCTORS HOSPITAL OF MANTECA,Investor,SAN JOAQUIN,Unscheduled,3242
2013,392287,DOCTORS HOSPITAL OF MANTECA,Investor,SAN JOAQUIN,"Infant, under 24 hrs old",715
2013,394003,SAN JOAQUIN COUNTY P.H.F.,City/County,SAN JOAQUIN,Unscheduled,569
2013,394009,KAISER FND HOSP-MANTECA,Non-Profit,SAN JOAQUIN,Scheduled,2000
2013,394009,KAISER FND HOSP-MANTECA,Non-Profit,SAN JOAQUIN,Unscheduled,7298
2013,394009,KAISER FND HOSP-MANTECA,Non-Profit,SAN JOAQUIN,"Infant, under 24 hrs old",2375
2013,400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",Non-Profit,SAN LUIS OBISPO,Scheduled,994
2013,400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",Non-Profit,SAN LUIS OBISPO,Unscheduled,1771
2013,400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",Non-Profit,SAN LUIS OBISPO,Unknown,4
2013,400480,FRENCH HOSPITAL MEDICAL CENTER,Non-Profit,SAN LUIS OBISPO,Scheduled,1608
2013,400480,FRENCH HOSPITAL MEDICAL CENTER,Non-Profit,SAN LUIS OBISPO,Unscheduled,2561
2013,400480,FRENCH HOSPITAL MEDICAL CENTER,Non-Profit,SAN LUIS OBISPO,"Infant, under 24 hrs old",580
2013,400480,FRENCH HOSPITAL MEDICAL CENTER,Non-Profit,SAN LUIS OBISPO,Unknown,6
2013,400524,SIERRA VISTA REGIONAL MEDICAL CENTER,Investor,SAN LUIS OBISPO,Scheduled,1048
2013,400524,SIERRA VISTA REGIONAL MEDICAL CENTER,Investor,SAN LUIS OBISPO,Unscheduled,4093
2013,400524,SIERRA VISTA REGIONAL MEDICAL CENTER,Investor,SAN LUIS OBISPO,"Infant, under 24 hrs old",1313
2013,400548,TWIN CITIES COMMUNITY HOSPITAL,Investor,SAN LUIS OBISPO,Scheduled,275
2013,400548,TWIN CITIES COMMUNITY HOSPITAL,Investor,SAN LUIS OBISPO,Unscheduled,4567
2013,400548,TWIN CITIES COMMUNITY HOSPITAL,Investor,SAN LUIS OBISPO,"Infant, under 24 hrs old",700
2013,404046,SAN LUIS OBISPO CO PSYCHIATRIC HEALTH FACILITY,City/County,SAN LUIS OBISPO,Scheduled,2
2013,404046,SAN LUIS OBISPO CO PSYCHIATRIC HEALTH FACILITY,City/County,SAN LUIS OBISPO,Unscheduled,1289
2013,410782,SAN MATEO MEDICAL CENTER,City/County,SAN MATEO,Scheduled,673
2013,410782,SAN MATEO MEDICAL CENTER,City/County,SAN MATEO,Unscheduled,3114
2013,410804,KAISER FND HOSP - REDWOOD CITY,Non-Profit,SAN MATEO,Scheduled,1857
2013,410804,KAISER FND HOSP - REDWOOD CITY,Non-Profit,SAN MATEO,Unscheduled,5718
2013,410804,KAISER FND HOSP - REDWOOD CITY,Non-Profit,SAN MATEO,"Infant, under 24 hrs old",1464
2013,410806,KAISER FND HOSP - SOUTH SAN FRANCISCO,Non-Profit,SAN MATEO,Scheduled,1189
2013,410806,KAISER FND HOSP - SOUTH SAN FRANCISCO,Non-Profit,SAN MATEO,Unscheduled,4034
2013,410817,SETON MEDICAL CENTER,Non-Profit,SAN MATEO,Scheduled,807
2013,410817,SETON MEDICAL CENTER,Non-Profit,SAN MATEO,Unscheduled,6082
2013,410817,SETON MEDICAL CENTER,Non-Profit,SAN MATEO,"Infant, under 24 hrs old",591
2013,410828,SETON COASTSIDE,Non-Profit,SAN MATEO,Scheduled,97
2013,410828,SETON COASTSIDE,Non-Profit,SAN MATEO,Unscheduled,2
2013,410852,MILLS-PENINSULA MEDICAL CENTER,Non-Profit,SAN MATEO,Scheduled,4737
2013,410852,MILLS-PENINSULA MEDICAL CENTER,Non-Profit,SAN MATEO,Unscheduled,9345
2013,410852,MILLS-PENINSULA MEDICAL CENTER,Non-Profit,SAN MATEO,"Infant, under 24 hrs old",1950
2013,410852,MILLS-PENINSULA MEDICAL CENTER,Non-Profit,SAN MATEO,Unknown,1
2013,410891,SEQUOIA HOSPITAL,Non-Profit,SAN MATEO,Scheduled,1410
2013,410891,SEQUOIA HOSPITAL,Non-Profit,SAN MATEO,Unscheduled,4168
2013,410891,SEQUOIA HOSPITAL,Non-Profit,SAN MATEO,"Infant, under 24 hrs old",1561
2013,414018,MENLO PARK SURGICAL HOSPITAL,Non-Profit,SAN MATEO,Scheduled,237
2013,420483,GOLETA VALLEY COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Scheduled,873
2013,420483,GOLETA VALLEY COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Unscheduled,640
2013,420491,LOMPOC VALLEY MEDICAL CENTER,District,SANTA BARBARA,Scheduled,925
2013,420491,LOMPOC VALLEY MEDICAL CENTER,District,SANTA BARBARA,Unscheduled,1552
2013,420491,LOMPOC VALLEY MEDICAL CENTER,District,SANTA BARBARA,"Infant, under 24 hrs old",428
2013,420491,LOMPOC VALLEY MEDICAL CENTER,District,SANTA BARBARA,Unknown,1
2013,420493,MARIAN REGIONAL MEDICAL CENTER,Non-Profit,SANTA BARBARA,Scheduled,3784
2013,420493,MARIAN REGIONAL MEDICAL CENTER,Non-Profit,SANTA BARBARA,Unscheduled,7317
2013,420493,MARIAN REGIONAL MEDICAL CENTER,Non-Profit,SANTA BARBARA,"Infant, under 24 hrs old",2909
2013,420493,MARIAN REGIONAL MEDICAL CENTER,Non-Profit,SANTA BARBARA,Unknown,6
2013,420514,SANTA BARBARA COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Scheduled,6006
2013,420514,SANTA BARBARA COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Unscheduled,11990
2013,420514,SANTA BARBARA COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,"Infant, under 24 hrs old",2364
2013,420514,SANTA BARBARA COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Unknown,1
2013,420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Scheduled,22
2013,420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Unscheduled,157
2013,424002,SANTA BARBARA PSYCHIATRIC HEALTH FACILITY,City/County,SANTA BARBARA,Scheduled,1
2013,424002,SANTA BARBARA PSYCHIATRIC HEALTH FACILITY,City/County,SANTA BARBARA,Unscheduled,503
2013,424002,SANTA BARBARA PSYCHIATRIC HEALTH FACILITY,City/County,SANTA BARBARA,Unknown,1
2013,430705,REGIONAL MEDICAL OF SAN JOSE,Investor,SANTA CLARA,Scheduled,381
2013,430705,REGIONAL MEDICAL OF SAN JOSE,Investor,SANTA CLARA,Unscheduled,11376
2013,430705,REGIONAL MEDICAL OF SAN JOSE,Investor,SANTA CLARA,"Infant, under 24 hrs old",368
2013,430763,EL CAMINO HOSPITAL,Non-Profit,SANTA CLARA,Scheduled,6861
2013,430763,EL CAMINO HOSPITAL,Non-Profit,SANTA CLARA,Unscheduled,11335
2013,430763,EL CAMINO HOSPITAL,Non-Profit,SANTA CLARA,"Infant, under 24 hrs old",5097
2013,430763,EL CAMINO HOSPITAL,Non-Profit,SANTA CLARA,Unknown,3
2013,430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,Investor,SANTA CLARA,Scheduled,6194
2013,430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,Investor,SANTA CLARA,Unscheduled,9620
2013,430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,Investor,SANTA CLARA,"Infant, under 24 hrs old",3579
2013,430837,O'CONNOR HOSPITAL - SAN JOSE,Non-Profit,SANTA CLARA,Scheduled,3210
2013,430837,O'CONNOR HOSPITAL - SAN JOSE,Non-Profit,SANTA CLARA,Unscheduled,8248
2013,430837,O'CONNOR HOSPITAL - SAN JOSE,Non-Profit,SANTA CLARA,"Infant, under 24 hrs old",3087
2013,430883,SANTA CLARA VALLEY MEDICAL CENTER,City/County,SANTA CLARA,Scheduled,5509
2013,430883,SANTA CLARA VALLEY MEDICAL CENTER,City/County,SANTA CLARA,Unscheduled,16471
2013,430883,SANTA CLARA VALLEY MEDICAL CENTER,City/County,SANTA CLARA,"Infant, under 24 hrs old",3532
2013,430883,SANTA CLARA VALLEY MEDICAL CENTER,City/County,SANTA CLARA,Unknown,109
2013,430905,STANFORD HOSPITAL,Non-Profit,SANTA CLARA,Scheduled,10063
2013,430905,STANFORD HOSPITAL,Non-Profit,SANTA CLARA,Unscheduled,15239
2013,430905,STANFORD HOSPITAL,Non-Profit,SANTA CLARA,Unknown,1
2013,431506,KAISER FND HOSP - SAN JOSE,Non-Profit,SANTA CLARA,Scheduled,2369
2013,431506,KAISER FND HOSP - SAN JOSE,Non-Profit,SANTA CLARA,Unscheduled,8747
2013,431506,KAISER FND HOSP - SAN JOSE,Non-Profit,SANTA CLARA,"Infant, under 24 hrs old",2100
2013,431506,KAISER FND HOSP - SAN JOSE,Non-Profit,SANTA CLARA,Unknown,1
2013,434040,LUCILE SALTER PACKARD CHILDREN'S HOSP. AT STANFORD,Non-Profit,SANTA CLARA,Scheduled,2528
2013,434040,LUCILE SALTER PACKARD CHILDREN'S HOSP. AT STANFORD,Non-Profit,SANTA CLARA,Unscheduled,9073
2013,434040,LUCILE SALTER PACKARD CHILDREN'S HOSP. AT STANFORD,Non-Profit,SANTA CLARA,"Infant, under 24 hrs old",4546
2013,434040,LUCILE SALTER PACKARD CHILDREN'S HOSP. AT STANFORD,Non-Profit,SANTA CLARA,Unknown,6
2013,434051,CHILDRENS RECOVERY CENTER OF NORTHERN CALIFORNIA,Investor,SANTA CLARA,Scheduled,22
2013,434138,ST. LOUISE REGIONAL HOSPITAL,Non-Profit,SANTA CLARA,Scheduled,353
2013,434138,ST. LOUISE REGIONAL HOSPITAL,Non-Profit,SANTA CLARA,Unscheduled,2620
2013,434138,ST. LOUISE REGIONAL HOSPITAL,Non-Profit,SANTA CLARA,"Infant, under 24 hrs old",550
2013,434153,KAISER FND HOSP - SANTA CLARA,Non-Profit,SANTA CLARA,Scheduled,5326
2013,434153,KAISER FND HOSP - SANTA CLARA,Non-Profit,SANTA CLARA,Unscheduled,15577
2013,434153,KAISER FND HOSP - SANTA CLARA,Non-Profit,SANTA CLARA,"Infant, under 24 hrs old",4374
2013,434218,KAISER PERMANENTE P.H.F - SANTA CLARA,Non-Profit,SANTA CLARA,Unscheduled,1194
2013,434220,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE,Investor,SANTA CLARA,Scheduled,497
2013,440755,DOMINICAN HOSPITAL-SANTA CRUZ/SOQUEL,Non-Profit,SANTA CRUZ,Scheduled,2363
2013,440755,DOMINICAN HOSPITAL-SANTA CRUZ/SOQUEL,Non-Profit,SANTA CRUZ,Unscheduled,8661
2013,440755,DOMINICAN HOSPITAL-SANTA CRUZ/SOQUEL,Non-Profit,SANTA CRUZ,"Infant, under 24 hrs old",864
2013,444012,SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,Non-Profit,SANTA CRUZ,Scheduled,1297
2013,444012,SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,Non-Profit,SANTA CRUZ,Unscheduled,64
2013,444012,SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,Non-Profit,SANTA CRUZ,"Infant, under 24 hrs old",917
2013,444013,WATSONVILLE COMMUNITY HOSPITAL,Investor,SANTA CRUZ,Scheduled,966
2013,444013,WATSONVILLE COMMUNITY HOSPITAL,Investor,SANTA CRUZ,Unscheduled,3323
2013,444013,WATSONVILLE COMMUNITY HOSPITAL,Investor,SANTA CRUZ,"Infant, under 24 hrs old",1281
2013,444029,TELECARE SANTA CRUZ PHF,Investor,SANTA CRUZ,Scheduled,2
2013,444029,TELECARE SANTA CRUZ PHF,Investor,SANTA CRUZ,Unscheduled,14
2013,450936,MAYERS MEMORIAL HOSPITAL,District,SHASTA,Scheduled,136
2013,450936,MAYERS MEMORIAL HOSPITAL,District,SHASTA,Unscheduled,316
2013,450936,MAYERS MEMORIAL HOSPITAL,District,SHASTA,"Infant, under 24 hrs old",60
2013,450940,SHASTA REGIONAL MEDICAL CENTER,Investor,SHASTA,Scheduled,907
2013,450940,SHASTA REGIONAL MEDICAL CENTER,Investor,SHASTA,Unscheduled,6171
2013,450949,MERCY MEDICAL CENTER - REDDING,Non-Profit,SHASTA,Scheduled,2858
2013,450949,MERCY MEDICAL CENTER - REDDING,Non-Profit,SHASTA,Unscheduled,9808
2013,450949,MERCY MEDICAL CENTER - REDDING,Non-Profit,SHASTA,"Infant, under 24 hrs old",2054
2013,454012,VIBRA HOSPITAL OF NORTHERN CALIFORNIA,Investor,SHASTA,Scheduled,1216
2013,454012,VIBRA HOSPITAL OF NORTHERN CALIFORNIA,Investor,SHASTA,Unscheduled,1
2013,454013,PATIENTS' HOSPITAL OF REDDING,Investor,SHASTA,Scheduled,210
2013,454013,PATIENTS' HOSPITAL OF REDDING,Investor,SHASTA,Unscheduled,19
2013,470871,MERCY MEDICAL CENTER MT. SHASTA,Non-Profit,SISKIYOU,Scheduled,243
2013,470871,MERCY MEDICAL CENTER MT. SHASTA,Non-Profit,SISKIYOU,Unscheduled,839
2013,470871,MERCY MEDICAL CENTER MT. SHASTA,Non-Profit,SISKIYOU,"Infant, under 24 hrs old",149
2013,474007,FAIRCHILD MEDICAL CENTER,Non-Profit,SISKIYOU,Scheduled,260
2013,474007,FAIRCHILD MEDICAL CENTER,Non-Profit,SISKIYOU,Unscheduled,1420
2013,474007,FAIRCHILD MEDICAL CENTER,Non-Profit,SISKIYOU,"Infant, under 24 hrs old",190
2013,474007,FAIRCHILD MEDICAL CENTER,Non-Profit,SISKIYOU,Unknown,3
2013,480989,KAISER FND HOSP - REHABILITATION CENTER VALLEJO,Non-Profit,SOLANO,Scheduled,2421
2013,480989,KAISER FND HOSP - REHABILITATION CENTER VALLEJO,Non-Profit,SOLANO,Unscheduled,7732
2013,480989,KAISER FND HOSP - REHABILITATION CENTER VALLEJO,Non-Profit,SOLANO,"Infant, under 24 hrs old",2238
2013,480989,KAISER FND HOSP - REHABILITATION CENTER VALLEJO,Non-Profit,SOLANO,Unknown,1
2013,481015,ST. HELENA HOSPITAL CENTER FOR BEHAVIORAL HEALTH,Non-Profit,SOLANO,Unscheduled,2357
2013,481094,SUTTER SOLANO MEDICAL CENTER,Non-Profit,SOLANO,Scheduled,693
2013,481094,SUTTER SOLANO MEDICAL CENTER,Non-Profit,SOLANO,Unscheduled,3830
2013,481094,SUTTER SOLANO MEDICAL CENTER,Non-Profit,SOLANO,"Infant, under 24 hrs old",642
2013,481357,NORTH BAY MEDICAL CENTER,Non-Profit,SOLANO,Scheduled,494
2013,481357,NORTH BAY MEDICAL CENTER,Non-Profit,SOLANO,Unscheduled,8114
2013,481357,NORTH BAY MEDICAL CENTER,Non-Profit,SOLANO,"Infant, under 24 hrs old",1370
2013,481357,NORTH BAY MEDICAL CENTER,Non-Profit,SOLANO,Unknown,21
2013,484044,KAISER FOUNDATION HOSPITAL - VACAVILLE,Non-Profit,SOLANO,Scheduled,890
2013,484044,KAISER FOUNDATION HOSPITAL - VACAVILLE,Non-Profit,SOLANO,Unscheduled,3534
2013,484044,KAISER FOUNDATION HOSPITAL - VACAVILLE,Non-Profit,SOLANO,"Infant, under 24 hrs old",105
2013,490919,SUTTER MEDICAL CENTER OF SANTA ROSA,Non-Profit,SONOMA,Scheduled,1473
2013,490919,SUTTER MEDICAL CENTER OF SANTA ROSA,Non-Profit,SONOMA,Unscheduled,4569
2013,490919,SUTTER MEDICAL CENTER OF SANTA ROSA,Non-Profit,SONOMA,"Infant, under 24 hrs old",1605
2013,490964,HEALDSBURG DISTRICT HOSPITAL,District,SONOMA,Scheduled,80
2013,490964,HEALDSBURG DISTRICT HOSPITAL,District,SONOMA,Unscheduled,823
2013,491001,PETALUMA VALLEY HOSPITAL,Non-Profit,SONOMA,Scheduled,480
2013,491001,PETALUMA VALLEY HOSPITAL,Non-Profit,SONOMA,Unscheduled,2008
2013,491001,PETALUMA VALLEY HOSPITAL,Non-Profit,SONOMA,"Infant, under 24 hrs old",432
2013,491001,PETALUMA VALLEY HOSPITAL,Non-Profit,SONOMA,Unknown,3
2013,491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,Non-Profit,SONOMA,Scheduled,1727
2013,491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,Non-Profit,SONOMA,Unscheduled,9622
2013,491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,Non-Profit,SONOMA,"Infant, under 24 hrs old",877
2013,491076,SONOMA VALLEY HOSPITAL,District,SONOMA,Scheduled,573
2013,491076,SONOMA VALLEY HOSPITAL,District,SONOMA,Unscheduled,1058
2013,491076,SONOMA VALLEY HOSPITAL,District,SONOMA,"Infant, under 24 hrs old",140
2013,491076,SONOMA VALLEY HOSPITAL,District,SONOMA,Unknown,2
2013,491338,PALM DRIVE HOSPITAL,District,SONOMA,Scheduled,271
2013,491338,PALM DRIVE HOSPITAL,District,SONOMA,Unscheduled,662
2013,494019,KAISER FND HOSP - SANTA ROSA,Non-Profit,SONOMA,Scheduled,1522
2013,494019,KAISER FND HOSP - SANTA ROSA,Non-Profit,SONOMA,Unscheduled,6437
2013,494019,KAISER FND HOSP - SANTA ROSA,Non-Profit,SONOMA,"Infant, under 24 hrs old",1891
2013,494048,"AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA, LLC",Investor,SONOMA,Scheduled,7
2013,494048,"AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA, LLC",Investor,SONOMA,Unscheduled,111
2013,500852,DOCTORS MEDICAL CENTER,Investor,STANISLAUS,Scheduled,1447
2013,500852,DOCTORS MEDICAL CENTER,Investor,STANISLAUS,Unscheduled,21593
2013,500852,DOCTORS MEDICAL CENTER,Investor,STANISLAUS,"Infant, under 24 hrs old",4004
2013,500867,"EMANUEL MEDICAL CENTER, INC",Non-Profit,STANISLAUS,Scheduled,1607
2013,500867,"EMANUEL MEDICAL CENTER, INC",Non-Profit,STANISLAUS,Unscheduled,7846
2013,500867,"EMANUEL MEDICAL CENTER, INC",Non-Profit,STANISLAUS,"Infant, under 24 hrs old",1308
2013,500867,"EMANUEL MEDICAL CENTER, INC",Non-Profit,STANISLAUS,Unknown,3
2013,500939,MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO,Non-Profit,STANISLAUS,Scheduled,4663
2013,500939,MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO,Non-Profit,STANISLAUS,Unscheduled,12443
2013,500939,MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO,Non-Profit,STANISLAUS,"Infant, under 24 hrs old",1854
2013,500939,MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO,Non-Profit,STANISLAUS,Unknown,18
2013,500954,CENTRAL VALLEY SPECIALTY HOSPITAL,Investor,STANISLAUS,Scheduled,207
2013,500954,CENTRAL VALLEY SPECIALTY HOSPITAL,Investor,STANISLAUS,Unscheduled,6
2013,500967,OAK VALLEY DISTRICT HOSPITAL (2-RH),District,STANISLAUS,Scheduled,443
2013,500967,OAK VALLEY DISTRICT HOSPITAL (2-RH),District,STANISLAUS,Unscheduled,883
2013,500967,OAK VALLEY DISTRICT HOSPITAL (2-RH),District,STANISLAUS,"Infant, under 24 hrs old",121
2013,504038,STANISLAUS SURGICAL HOSPITAL,Investor,STANISLAUS,Scheduled,695
2013,504038,STANISLAUS SURGICAL HOSPITAL,Investor,STANISLAUS,Unscheduled,2
2013,514001,SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY,City/County,SUTTER,Scheduled,2
2013,514001,SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY,City/County,SUTTER,Unscheduled,265
2013,514030,SUTTER SURGICAL HOSPITAL-NORTH VALLEY,Investor,SUTTER,Scheduled,569
2013,514030,SUTTER SURGICAL HOSPITAL-NORTH VALLEY,Investor,SUTTER,Unscheduled,3
2013,514033,NORTH VALLEY BEHAVIORAL HEALTH,Investor,SUTTER,Unscheduled,408
2013,521041,ST. ELIZABETH COMMUNITY HOSPITAL,Non-Profit,TEHAMA,Scheduled,314
2013,521041,ST. ELIZABETH COMMUNITY HOSPITAL,Non-Profit,TEHAMA,Unscheduled,2610
2013,521041,ST. ELIZABETH COMMUNITY HOSPITAL,Non-Profit,TEHAMA,"Infant, under 24 hrs old",647
2013,531059,TRINITY HOSPITAL,District,TRINITY,Scheduled,56
2013,531059,TRINITY HOSPITAL,District,TRINITY,Unscheduled,364
2013,540734,KAWEAH DELTA MEDICAL CENTER,District,TULARE,Scheduled,4638
2013,540734,KAWEAH DELTA MEDICAL CENTER,District,TULARE,Unscheduled,16732
2013,540734,KAWEAH DELTA MEDICAL CENTER,District,TULARE,"Infant, under 24 hrs old",4118
2013,540734,KAWEAH DELTA MEDICAL CENTER,District,TULARE,Unknown,52
2013,540798,SIERRA VIEW DISTRICT HOSPITAL,District,TULARE,Scheduled,2220
2013,540798,SIERRA VIEW DISTRICT HOSPITAL,District,TULARE,Unscheduled,4071
2013,540798,SIERRA VIEW DISTRICT HOSPITAL,District,TULARE,"Infant, under 24 hrs old",1605
2013,540816,TULARE REGIONAL MEDICAL CENTER,District,TULARE,Scheduled,425
2013,540816,TULARE REGIONAL MEDICAL CENTER,District,TULARE,Unscheduled,3757
2013,540816,TULARE REGIONAL MEDICAL CENTER,District,TULARE,"Infant, under 24 hrs old",1232
2013,554011,SONORA REGIONAL MEDICAL CENTER - GREENLEY,Non-Profit,TUOLUMNE,Scheduled,969
2013,554011,SONORA REGIONAL MEDICAL CENTER - GREENLEY,Non-Profit,TUOLUMNE,Unscheduled,3964
2013,554011,SONORA REGIONAL MEDICAL CENTER - GREENLEY,Non-Profit,TUOLUMNE,"Infant, under 24 hrs old",526
2013,554011,SONORA REGIONAL MEDICAL CENTER - GREENLEY,Non-Profit,TUOLUMNE,Unknown,3
2013,560203,AURORA VISTA DEL MAR HOSPITAL,Investor,VENTURA,Scheduled,1218
2013,560203,AURORA VISTA DEL MAR HOSPITAL,Investor,VENTURA,Unscheduled,2642
2013,560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA,Non-Profit,VENTURA,Scheduled,3653
2013,560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA,Non-Profit,VENTURA,Unscheduled,8030
2013,560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA,Non-Profit,VENTURA,"Infant, under 24 hrs old",2595
2013,560481,VENTURA COUNTY MEDICAL CENTER,City/County,VENTURA,Scheduled,78
2013,560481,VENTURA COUNTY MEDICAL CENTER,City/County,VENTURA,Unscheduled,11172
2013,560481,VENTURA COUNTY MEDICAL CENTER,City/County,VENTURA,"Infant, under 24 hrs old",1773
2013,560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,Investor,VENTURA,Scheduled,5230
2013,560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,Investor,VENTURA,Unscheduled,9994
2013,560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,Investor,VENTURA,"Infant, under 24 hrs old",1903
2013,560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,Investor,VENTURA,Unknown,96
2013,560501,OJAI VALLEY COMMUNITY HOSPITAL,Non-Profit,VENTURA,Scheduled,203
2013,560501,OJAI VALLEY COMMUNITY HOSPITAL,Non-Profit,VENTURA,Unscheduled,826
2013,560508,ST. JOHN'S PLEASANT VALLEY HOSPITAL,Non-Profit,VENTURA,Scheduled,457
2013,560508,ST. JOHN'S PLEASANT VALLEY HOSPITAL,Non-Profit,VENTURA,Unscheduled,2468
2013,560525,SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE,Non-Profit,VENTURA,Scheduled,484
2013,560525,SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE,Non-Profit,VENTURA,Unscheduled,4635
2013,560525,SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE,Non-Profit,VENTURA,"Infant, under 24 hrs old",621
2013,560529,ST. JOHN'S REGIONAL MEDICAL CENTER,Non-Profit,VENTURA,Scheduled,2000
2013,560529,ST. JOHN'S REGIONAL MEDICAL CENTER,Non-Profit,VENTURA,Unscheduled,8137
2013,560529,ST. JOHN'S REGIONAL MEDICAL CENTER,Non-Profit,VENTURA,"Infant, under 24 hrs old",2438
2013,560838,PACIFIC SHORES HOSPITAL,Investor,VENTURA,Scheduled,158
2013,560838,PACIFIC SHORES HOSPITAL,Investor,VENTURA,Unscheduled,11
2013,571086,WOODLAND MEMORIAL HOSPITAL,Non-Profit,YOLO,Scheduled,488
2013,571086,WOODLAND MEMORIAL HOSPITAL,Non-Profit,YOLO,Unscheduled,3249
2013,571086,WOODLAND MEMORIAL HOSPITAL,Non-Profit,YOLO,"Infant, under 24 hrs old",719
2013,571086,WOODLAND MEMORIAL HOSPITAL,Non-Profit,YOLO,Unknown,1
2013,574010,SUTTER DAVIS HOSPITAL,Non-Profit,YOLO,Scheduled,795
2013,574010,SUTTER DAVIS HOSPITAL,Non-Profit,YOLO,Unscheduled,2638
2013,574010,SUTTER DAVIS HOSPITAL,Non-Profit,YOLO,"Infant, under 24 hrs old",1407
2013,580996,RIDEOUT MEMORIAL HOSPITAL,Non-Profit,YUBA,Scheduled,1617
2013,580996,RIDEOUT MEMORIAL HOSPITAL,Non-Profit,YUBA,Unscheduled,10553
2013,580996,RIDEOUT MEMORIAL HOSPITAL,Non-Profit,YUBA,"Infant, under 24 hrs old",2074
2014,100005,CLOVIS COMMUNITY MEDICAL CENTER,Non-Profit,FRESNO,Scheduled,3157
