Year,Oshpd_ID,Facility_Name,Type_Of_Control,County_Name,Admission_Source_Route,Count
2013,370875,SHARP CHULA VISTA MEDICAL CENTER,Non-Profit,SAN DIEGO,Your Emergency Room,9487
2013,370875,SHARP CHULA VISTA MEDICAL CENTER,Non-Profit,SAN DIEGO,Not Your Emergency Room (or No ER),7416
2013,370977,POMERADO HOSPITAL,District,SAN DIEGO,Your Emergency Room,3466
2013,370977,POMERADO HOSPITAL,District,SAN DIEGO,Not Your Emergency Room (or No ER),4264
2013,371256,SCRIPPS GREEN HOSPITAL,Non-Profit,SAN DIEGO,Not Your Emergency Room (or No ER),10006
2013,371394,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,Non-Profit,SAN DIEGO,Your Emergency Room,5544
2013,371394,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,Non-Profit,SAN DIEGO,Not Your Emergency Room (or No ER),5628
2013,374024,AURORA SAN DIEGO,Investor,SAN DIEGO,Not Your Emergency Room (or No ER),3234
2013,374049,SHARP MCDONALD CENTER,Non-Profit,SAN DIEGO,Not Your Emergency Room (or No ER),277
2013,374055,SAN DIEGO COUNTY PSYCHIATRIC HOSPITAL,City/County,SAN DIEGO,Not Your Emergency Room (or No ER),2771
2013,374094,VIBRA HOSPITAL OF SAN DIEGO,Investor,SAN DIEGO,Not Your Emergency Room (or No ER),1006
2013,380842,JEWISH HOME,Non-Profit,SAN FRANCISCO,Not Your Emergency Room (or No ER),1187
2013,380857,KAISER FND HOSP - SAN FRANCISCO,Non-Profit,SAN FRANCISCO,Your Emergency Room,4433
2013,380857,KAISER FND HOSP - SAN FRANCISCO,Non-Profit,SAN FRANCISCO,Not Your Emergency Room (or No ER),9737
2013,380865,LAGUNA HONDA HOSPITAL AND REHABILITATION CENTER,City/County,SAN FRANCISCO,Not Your Emergency Room (or No ER),1010
2013,380868,LANGLEY PORTER PSYCHIATRIC INSTITUTE,UC,SAN FRANCISCO,Not Your Emergency Room (or No ER),749
2013,380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,Non-Profit,SAN FRANCISCO,Your Emergency Room,8162
2013,380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,Non-Profit,SAN FRANCISCO,Not Your Emergency Room (or No ER),18378
2013,380929,CALIFORNIA PACIFIC MED CTR-PACIFIC CAMPUS,Non-Profit,SAN FRANCISCO,Unknown,5
2013,380933,CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS,Non-Profit,SAN FRANCISCO,Your Emergency Room,1519
2013,380933,CALIFORNIA PACIFIC MED CTR-DAVIES CAMPUS,Non-Profit,SAN FRANCISCO,Not Your Emergency Room (or No ER),2560
2013,380939,SAN FRANCISCO GENERAL HOSPITAL,City/County,SAN FRANCISCO,Your Emergency Room,10960
2013,380939,SAN FRANCISCO GENERAL HOSPITAL,City/County,SAN FRANCISCO,Not Your Emergency Room (or No ER),6205
2013,380960,ST. FRANCIS MEMORIAL HOSPITAL,Non-Profit,SAN FRANCISCO,Your Emergency Room,3528
2013,380960,ST. FRANCIS MEMORIAL HOSPITAL,Non-Profit,SAN FRANCISCO,Not Your Emergency Room (or No ER),2603
2013,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,Non-Profit,SAN FRANCISCO,Your Emergency Room,2002
2013,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,Non-Profit,SAN FRANCISCO,Not Your Emergency Room (or No ER),2748
2013,380964,CALIFORNIA PACIFIC MEDICAL CENTER - ST. LUKE'S CAMPUS,Non-Profit,SAN FRANCISCO,Unknown,1
2013,380965,"ST. MARY'S MEDICAL CENTER, SAN FRANCISCO",Non-Profit,SAN FRANCISCO,Your Emergency Room,3124
2013,380965,"ST. MARY'S MEDICAL CENTER, SAN FRANCISCO",Non-Profit,SAN FRANCISCO,Not Your Emergency Room (or No ER),3184
2013,381154,UCSF MEDICAL CENTER,UC,SAN FRANCISCO,Your Emergency Room,8786
2013,381154,UCSF MEDICAL CENTER,UC,SAN FRANCISCO,Not Your Emergency Room (or No ER),21426
2013,382715,CHINESE HOSPITAL,Non-Profit,SAN FRANCISCO,Your Emergency Room,1440
2013,382715,CHINESE HOSPITAL,Non-Profit,SAN FRANCISCO,Not Your Emergency Room (or No ER),457
2013,390846,DAMERON HOSPITAL,Non-Profit,SAN JOAQUIN,Your Emergency Room,4217
2013,390846,DAMERON HOSPITAL,Non-Profit,SAN JOAQUIN,Not Your Emergency Room (or No ER),4572
2013,390923,LODI MEMORIAL HOSPITAL,Non-Profit,SAN JOAQUIN,Your Emergency Room,5001
2013,390923,LODI MEMORIAL HOSPITAL,Non-Profit,SAN JOAQUIN,Not Your Emergency Room (or No ER),2616
2013,391010,SAN JOAQUIN GENERAL HOSPITAL,City/County,SAN JOAQUIN,Your Emergency Room,4029
2013,391010,SAN JOAQUIN GENERAL HOSPITAL,City/County,SAN JOAQUIN,Not Your Emergency Room (or No ER),6091
2013,391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,Non-Profit,SAN JOAQUIN,Your Emergency Room,9297
2013,391042,ST. JOSEPH'S MEDICAL CENTER OF STOCKTON,Non-Profit,SAN JOAQUIN,Not Your Emergency Room (or No ER),7854
2013,391056,SUTTER TRACY COMMUNITY HOSPITAL,Non-Profit,SAN JOAQUIN,Your Emergency Room,2465
2013,391056,SUTTER TRACY COMMUNITY HOSPITAL,Non-Profit,SAN JOAQUIN,Not Your Emergency Room (or No ER),1765
2013,391056,SUTTER TRACY COMMUNITY HOSPITAL,Non-Profit,SAN JOAQUIN,Unknown,1
2013,392232,ST. JOSEPH'S BEHAVIORAL HEALTH CENTER,Non-Profit,SAN JOAQUIN,Not Your Emergency Room (or No ER),1803
2013,392287,DOCTORS HOSPITAL OF MANTECA,Investor,SAN JOAQUIN,Your Emergency Room,2074
2013,392287,DOCTORS HOSPITAL OF MANTECA,Investor,SAN JOAQUIN,Not Your Emergency Room (or No ER),2169
2013,394003,SAN JOAQUIN COUNTY P.H.F.,City/County,SAN JOAQUIN,Not Your Emergency Room (or No ER),569
2013,394009,KAISER FND HOSP-MANTECA,Non-Profit,SAN JOAQUIN,Your Emergency Room,4797
2013,394009,KAISER FND HOSP-MANTECA,Non-Profit,SAN JOAQUIN,Not Your Emergency Room (or No ER),6876
2013,400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",Non-Profit,SAN LUIS OBISPO,Your Emergency Room,1765
2013,400466,"MARIAN REGIONAL MEDICAL CENTER, ARROYO GRANDE",Non-Profit,SAN LUIS OBISPO,Not Your Emergency Room (or No ER),1004
2013,400480,FRENCH HOSPITAL MEDICAL CENTER,Non-Profit,SAN LUIS OBISPO,Your Emergency Room,2129
2013,400480,FRENCH HOSPITAL MEDICAL CENTER,Non-Profit,SAN LUIS OBISPO,Not Your Emergency Room (or No ER),2626
2013,400524,SIERRA VISTA REGIONAL MEDICAL CENTER,Investor,SAN LUIS OBISPO,Your Emergency Room,2333
2013,400524,SIERRA VISTA REGIONAL MEDICAL CENTER,Investor,SAN LUIS OBISPO,Not Your Emergency Room (or No ER),4121
2013,400548,TWIN CITIES COMMUNITY HOSPITAL,Investor,SAN LUIS OBISPO,Your Emergency Room,3484
2013,400548,TWIN CITIES COMMUNITY HOSPITAL,Investor,SAN LUIS OBISPO,Not Your Emergency Room (or No ER),2058
2013,404046,SAN LUIS OBISPO CO PSYCHIATRIC HEALTH FACILITY,City/County,SAN LUIS OBISPO,Not Your Emergency Room (or No ER),1291
2013,410782,SAN MATEO MEDICAL CENTER,City/County,SAN MATEO,Your Emergency Room,3007
2013,410782,SAN MATEO MEDICAL CENTER,City/County,SAN MATEO,Not Your Emergency Room (or No ER),780
2013,410804,KAISER FND HOSP - REDWOOD CITY,Non-Profit,SAN MATEO,Your Emergency Room,3339
2013,410804,KAISER FND HOSP - REDWOOD CITY,Non-Profit,SAN MATEO,Not Your Emergency Room (or No ER),5700
2013,410806,KAISER FND HOSP - SOUTH SAN FRANCISCO,Non-Profit,SAN MATEO,Your Emergency Room,3599
2013,410806,KAISER FND HOSP - SOUTH SAN FRANCISCO,Non-Profit,SAN MATEO,Not Your Emergency Room (or No ER),1624
2013,410817,SETON MEDICAL CENTER,Non-Profit,SAN MATEO,Your Emergency Room,5007
2013,410817,SETON MEDICAL CENTER,Non-Profit,SAN MATEO,Not Your Emergency Room (or No ER),2473
2013,410828,SETON COASTSIDE,Non-Profit,SAN MATEO,Not Your Emergency Room (or No ER),99
2013,410852,MILLS-PENINSULA MEDICAL CENTER,Non-Profit,SAN MATEO,Your Emergency Room,8223
2013,410852,MILLS-PENINSULA MEDICAL CENTER,Non-Profit,SAN MATEO,Not Your Emergency Room (or No ER),7810
2013,410891,SEQUOIA HOSPITAL,Non-Profit,SAN MATEO,Your Emergency Room,2496
2013,410891,SEQUOIA HOSPITAL,Non-Profit,SAN MATEO,Not Your Emergency Room (or No ER),4643
2013,414018,MENLO PARK SURGICAL HOSPITAL,Non-Profit,SAN MATEO,Not Your Emergency Room (or No ER),237
2013,420483,GOLETA VALLEY COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Your Emergency Room,525
2013,420483,GOLETA VALLEY COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Not Your Emergency Room (or No ER),988
2013,420491,LOMPOC VALLEY MEDICAL CENTER,District,SANTA BARBARA,Your Emergency Room,1349
2013,420491,LOMPOC VALLEY MEDICAL CENTER,District,SANTA BARBARA,Not Your Emergency Room (or No ER),1557
2013,420493,MARIAN REGIONAL MEDICAL CENTER,Non-Profit,SANTA BARBARA,Your Emergency Room,6285
2013,420493,MARIAN REGIONAL MEDICAL CENTER,Non-Profit,SANTA BARBARA,Not Your Emergency Room (or No ER),7731
2013,420514,SANTA BARBARA COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Your Emergency Room,8078
2013,420514,SANTA BARBARA COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Not Your Emergency Room (or No ER),12283
2013,420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Your Emergency Room,150
2013,420522,SANTA YNEZ VALLEY COTTAGE HOSPITAL,Non-Profit,SANTA BARBARA,Not Your Emergency Room (or No ER),29
2013,424002,SANTA BARBARA PSYCHIATRIC HEALTH FACILITY,City/County,SANTA BARBARA,Not Your Emergency Room (or No ER),505
2013,430705,REGIONAL MEDICAL OF SAN JOSE,Investor,SANTA CLARA,Your Emergency Room,11154
2013,430705,REGIONAL MEDICAL OF SAN JOSE,Investor,SANTA CLARA,Not Your Emergency Room (or No ER),970
2013,430705,REGIONAL MEDICAL OF SAN JOSE,Investor,SANTA CLARA,Unknown,1
2013,430763,EL CAMINO HOSPITAL,Non-Profit,SANTA CLARA,Your Emergency Room,7973
2013,430763,EL CAMINO HOSPITAL,Non-Profit,SANTA CLARA,Not Your Emergency Room (or No ER),15323
2013,430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,Investor,SANTA CLARA,Your Emergency Room,8858
2013,430779,GOOD SAMARITAN HOSPITAL-SAN JOSE,Investor,SANTA CLARA,Not Your Emergency Room (or No ER),10535
2013,430837,O'CONNOR HOSPITAL - SAN JOSE,Non-Profit,SANTA CLARA,Your Emergency Room,6473
2013,430837,O'CONNOR HOSPITAL - SAN JOSE,Non-Profit,SANTA CLARA,Not Your Emergency Room (or No ER),8072
2013,430883,SANTA CLARA VALLEY MEDICAL CENTER,City/County,SANTA CLARA,Your Emergency Room,12040
2013,430883,SANTA CLARA VALLEY MEDICAL CENTER,City/County,SANTA CLARA,Not Your Emergency Room (or No ER),13581
2013,430905,STANFORD HOSPITAL,Non-Profit,SANTA CLARA,Your Emergency Room,10405
2013,430905,STANFORD HOSPITAL,Non-Profit,SANTA CLARA,Not Your Emergency Room (or No ER),14895
2013,430905,STANFORD HOSPITAL,Non-Profit,SANTA CLARA,Unknown,3
2013,431506,KAISER FND HOSP - SAN JOSE,Non-Profit,SANTA CLARA,Your Emergency Room,6005
2013,431506,KAISER FND HOSP - SAN JOSE,Non-Profit,SANTA CLARA,Not Your Emergency Room (or No ER),7212
2013,434040,LUCILE SALTER PACKARD CHILDREN'S HOSP. AT STANFORD,Non-Profit,SANTA CLARA,Not Your Emergency Room (or No ER),16153
2013,434051,CHILDRENS RECOVERY CENTER OF NORTHERN CALIFORNIA,Investor,SANTA CLARA,Not Your Emergency Room (or No ER),22
2013,434138,ST. LOUISE REGIONAL HOSPITAL,Non-Profit,SANTA CLARA,Your Emergency Room,1973
2013,434138,ST. LOUISE REGIONAL HOSPITAL,Non-Profit,SANTA CLARA,Not Your Emergency Room (or No ER),1550
2013,434153,KAISER FND HOSP - SANTA CLARA,Non-Profit,SANTA CLARA,Your Emergency Room,8976
2013,434153,KAISER FND HOSP - SANTA CLARA,Non-Profit,SANTA CLARA,Not Your Emergency Room (or No ER),16301
2013,434218,KAISER PERMANENTE P.H.F - SANTA CLARA,Non-Profit,SANTA CLARA,Not Your Emergency Room (or No ER),1194
2013,434220,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-SAN JOSE,Investor,SANTA CLARA,Not Your Emergency Room (or No ER),497
2013,440755,DOMINICAN HOSPITAL-SANTA CRUZ/SOQUEL,Non-Profit,SANTA CRUZ,Your Emergency Room,6582
2013,440755,DOMINICAN HOSPITAL-SANTA CRUZ/SOQUEL,Non-Profit,SANTA CRUZ,Not Your Emergency Room (or No ER),5306
2013,444012,SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,Non-Profit,SANTA CRUZ,Your Emergency Room,2
2013,444012,SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,Non-Profit,SANTA CRUZ,Not Your Emergency Room (or No ER),2275
2013,444012,SUTTER MATERNITY AND SURGERY CENTER OF SANTA CRUZ,Non-Profit,SANTA CRUZ,Unknown,1
2013,444013,WATSONVILLE COMMUNITY HOSPITAL,Investor,SANTA CRUZ,Your Emergency Room,3319
2013,444013,WATSONVILLE COMMUNITY HOSPITAL,Investor,SANTA CRUZ,Not Your Emergency Room (or No ER),2251
2013,444029,TELECARE SANTA CRUZ PHF,Investor,SANTA CRUZ,Not Your Emergency Room (or No ER),16
2013,450936,MAYERS MEMORIAL HOSPITAL,District,SHASTA,Your Emergency Room,259
2013,450936,MAYERS MEMORIAL HOSPITAL,District,SHASTA,Not Your Emergency Room (or No ER),253
2013,450940,SHASTA REGIONAL MEDICAL CENTER,Investor,SHASTA,Your Emergency Room,5807
2013,450940,SHASTA REGIONAL MEDICAL CENTER,Investor,SHASTA,Not Your Emergency Room (or No ER),1271
2013,450949,MERCY MEDICAL CENTER - REDDING,Non-Profit,SHASTA,Your Emergency Room,7027
2013,450949,MERCY MEDICAL CENTER - REDDING,Non-Profit,SHASTA,Not Your Emergency Room (or No ER),7693
2013,454012,VIBRA HOSPITAL OF NORTHERN CALIFORNIA,Investor,SHASTA,Not Your Emergency Room (or No ER),1217
2013,454013,PATIENTS' HOSPITAL OF REDDING,Investor,SHASTA,Not Your Emergency Room (or No ER),229
2013,470871,MERCY MEDICAL CENTER MT. SHASTA,Non-Profit,SISKIYOU,Your Emergency Room,684
2013,470871,MERCY MEDICAL CENTER MT. SHASTA,Non-Profit,SISKIYOU,Not Your Emergency Room (or No ER),547
2013,474007,FAIRCHILD MEDICAL CENTER,Non-Profit,SISKIYOU,Your Emergency Room,1203
2013,474007,FAIRCHILD MEDICAL CENTER,Non-Profit,SISKIYOU,Not Your Emergency Room (or No ER),670
2013,480989,KAISER FND HOSP - REHABILITATION CENTER VALLEJO,Non-Profit,SOLANO,Your Emergency Room,4922
2013,480989,KAISER FND HOSP - REHABILITATION CENTER VALLEJO,Non-Profit,SOLANO,Not Your Emergency Room (or No ER),7470
2013,481015,ST. HELENA HOSPITAL CENTER FOR BEHAVIORAL HEALTH,Non-Profit,SOLANO,Not Your Emergency Room (or No ER),2357
2013,481094,SUTTER SOLANO MEDICAL CENTER,Non-Profit,SOLANO,Your Emergency Room,3079
2013,481094,SUTTER SOLANO MEDICAL CENTER,Non-Profit,SOLANO,Not Your Emergency Room (or No ER),2086
2013,481357,NORTH BAY MEDICAL CENTER,Non-Profit,SOLANO,Your Emergency Room,6402
2013,481357,NORTH BAY MEDICAL CENTER,Non-Profit,SOLANO,Not Your Emergency Room (or No ER),3597
2013,484044,KAISER FOUNDATION HOSPITAL - VACAVILLE,Non-Profit,SOLANO,Your Emergency Room,3055
2013,484044,KAISER FOUNDATION HOSPITAL - VACAVILLE,Non-Profit,SOLANO,Not Your Emergency Room (or No ER),1474
2013,490919,SUTTER MEDICAL CENTER OF SANTA ROSA,Non-Profit,SONOMA,Your Emergency Room,2747
2013,490919,SUTTER MEDICAL CENTER OF SANTA ROSA,Non-Profit,SONOMA,Not Your Emergency Room (or No ER),4900
2013,490964,HEALDSBURG DISTRICT HOSPITAL,District,SONOMA,Your Emergency Room,617
2013,490964,HEALDSBURG DISTRICT HOSPITAL,District,SONOMA,Not Your Emergency Room (or No ER),286
2013,491001,PETALUMA VALLEY HOSPITAL,Non-Profit,SONOMA,Your Emergency Room,1804
2013,491001,PETALUMA VALLEY HOSPITAL,Non-Profit,SONOMA,Not Your Emergency Room (or No ER),1119
2013,491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,Non-Profit,SONOMA,Your Emergency Room,7088
2013,491064,SANTA ROSA MEMORIAL HOSPITAL-MONTGOMERY,Non-Profit,SONOMA,Not Your Emergency Room (or No ER),5138
2013,491076,SONOMA VALLEY HOSPITAL,District,SONOMA,Your Emergency Room,917
2013,491076,SONOMA VALLEY HOSPITAL,District,SONOMA,Not Your Emergency Room (or No ER),853
2013,491076,SONOMA VALLEY HOSPITAL,District,SONOMA,Unknown,3
2013,491338,PALM DRIVE HOSPITAL,District,SONOMA,Your Emergency Room,633
2013,491338,PALM DRIVE HOSPITAL,District,SONOMA,Not Your Emergency Room (or No ER),300
2013,494019,KAISER FND HOSP - SANTA ROSA,Non-Profit,SONOMA,Your Emergency Room,4186
2013,494019,KAISER FND HOSP - SANTA ROSA,Non-Profit,SONOMA,Not Your Emergency Room (or No ER),5664
2013,494048,"AURORA BEHAVIORAL HEALTHCARE-SANTA ROSA, LLC",Investor,SONOMA,Not Your Emergency Room (or No ER),118
2013,500852,DOCTORS MEDICAL CENTER,Investor,STANISLAUS,Your Emergency Room,11540
2013,500852,DOCTORS MEDICAL CENTER,Investor,STANISLAUS,Not Your Emergency Room (or No ER),15504
2013,500867,"EMANUEL MEDICAL CENTER, INC",Non-Profit,STANISLAUS,Your Emergency Room,6784
2013,500867,"EMANUEL MEDICAL CENTER, INC",Non-Profit,STANISLAUS,Not Your Emergency Room (or No ER),3980
2013,500939,MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO,Non-Profit,STANISLAUS,Your Emergency Room,12324
2013,500939,MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO,Non-Profit,STANISLAUS,Not Your Emergency Room (or No ER),6653
2013,500939,MEMORIAL HOSPITAL MEDICAL CENTER - MODESTO,Non-Profit,STANISLAUS,Unknown,1
2013,500954,CENTRAL VALLEY SPECIALTY HOSPITAL,Investor,STANISLAUS,Not Your Emergency Room (or No ER),213
2013,500967,OAK VALLEY DISTRICT HOSPITAL (2-RH),District,STANISLAUS,Your Emergency Room,792
2013,500967,OAK VALLEY DISTRICT HOSPITAL (2-RH),District,STANISLAUS,Not Your Emergency Room (or No ER),655
2013,504038,STANISLAUS SURGICAL HOSPITAL,Investor,STANISLAUS,Not Your Emergency Room (or No ER),697
2013,514001,SUTTER-YUBA PSYCHIATRIC HEALTH FACILITY,City/County,SUTTER,Not Your Emergency Room (or No ER),267
2013,514030,SUTTER SURGICAL HOSPITAL-NORTH VALLEY,Investor,SUTTER,Not Your Emergency Room (or No ER),572
2013,514033,NORTH VALLEY BEHAVIORAL HEALTH,Investor,SUTTER,Not Your Emergency Room (or No ER),408
2013,521041,ST. ELIZABETH COMMUNITY HOSPITAL,Non-Profit,TEHAMA,Your Emergency Room,1763
2013,521041,ST. ELIZABETH COMMUNITY HOSPITAL,Non-Profit,TEHAMA,Not Your Emergency Room (or No ER),1808
2013,531059,TRINITY HOSPITAL,District,TRINITY,Your Emergency Room,359
2013,531059,TRINITY HOSPITAL,District,TRINITY,Not Your Emergency Room (or No ER),61
2013,540734,KAWEAH DELTA MEDICAL CENTER,District,TULARE,Your Emergency Room,11622
2013,540734,KAWEAH DELTA MEDICAL CENTER,District,TULARE,Not Your Emergency Room (or No ER),13918
2013,540798,SIERRA VIEW DISTRICT HOSPITAL,District,TULARE,Your Emergency Room,4033
2013,540798,SIERRA VIEW DISTRICT HOSPITAL,District,TULARE,Not Your Emergency Room (or No ER),3863
2013,540816,TULARE REGIONAL MEDICAL CENTER,District,TULARE,Your Emergency Room,2293
2013,540816,TULARE REGIONAL MEDICAL CENTER,District,TULARE,Not Your Emergency Room (or No ER),3121
2013,554011,SONORA REGIONAL MEDICAL CENTER - GREENLEY,Non-Profit,TUOLUMNE,Your Emergency Room,3469
2013,554011,SONORA REGIONAL MEDICAL CENTER - GREENLEY,Non-Profit,TUOLUMNE,Not Your Emergency Room (or No ER),1993
2013,560203,AURORA VISTA DEL MAR HOSPITAL,Investor,VENTURA,Not Your Emergency Room (or No ER),3860
2013,560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA,Non-Profit,VENTURA,Your Emergency Room,5569
2013,560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA,Non-Profit,VENTURA,Not Your Emergency Room (or No ER),8708
2013,560473,COMMUNITY MEMORIAL HOSPITAL-SAN BUENAVENTURA,Non-Profit,VENTURA,Unknown,1
2013,560481,VENTURA COUNTY MEDICAL CENTER,City/County,VENTURA,Your Emergency Room,5676
2013,560481,VENTURA COUNTY MEDICAL CENTER,City/County,VENTURA,Not Your Emergency Room (or No ER),7347
2013,560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,Investor,VENTURA,Your Emergency Room,8616
2013,560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,Investor,VENTURA,Not Your Emergency Room (or No ER),8514
2013,560492,LOS ROBLES HOSPITAL & MEDICAL CENTER,Investor,VENTURA,Unknown,93
2013,560501,OJAI VALLEY COMMUNITY HOSPITAL,Non-Profit,VENTURA,Your Emergency Room,622
2013,560501,OJAI VALLEY COMMUNITY HOSPITAL,Non-Profit,VENTURA,Not Your Emergency Room (or No ER),407
2013,560508,ST. JOHN'S PLEASANT VALLEY HOSPITAL,Non-Profit,VENTURA,Your Emergency Room,2420
2013,560508,ST. JOHN'S PLEASANT VALLEY HOSPITAL,Non-Profit,VENTURA,Not Your Emergency Room (or No ER),505
2013,560525,SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE,Non-Profit,VENTURA,Your Emergency Room,3910
2013,560525,SIMI VALLEY HOSPITAL AND HEALTH CARE SVCS-SYCAMORE,Non-Profit,VENTURA,Not Your Emergency Room (or No ER),1830
2013,560529,ST. JOHN'S REGIONAL MEDICAL CENTER,Non-Profit,VENTURA,Your Emergency Room,5537
2013,560529,ST. JOHN'S REGIONAL MEDICAL CENTER,Non-Profit,VENTURA,Not Your Emergency Room (or No ER),7038
2013,560838,PACIFIC SHORES HOSPITAL,Investor,VENTURA,Not Your Emergency Room (or No ER),169
2013,571086,WOODLAND MEMORIAL HOSPITAL,Non-Profit,YOLO,Your Emergency Room,1925
2013,571086,WOODLAND MEMORIAL HOSPITAL,Non-Profit,YOLO,Not Your Emergency Room (or No ER),2532
2013,574010,SUTTER DAVIS HOSPITAL,Non-Profit,YOLO,Your Emergency Room,1460
2013,574010,SUTTER DAVIS HOSPITAL,Non-Profit,YOLO,Not Your Emergency Room (or No ER),3380
2013,580996,RIDEOUT MEMORIAL HOSPITAL,Non-Profit,YUBA,Your Emergency Room,8576
2013,580996,RIDEOUT MEMORIAL HOSPITAL,Non-Profit,YUBA,Not Your Emergency Room (or No ER),5668
2014,100005,CLOVIS COMMUNITY MEDICAL CENTER,Non-Profit,FRESNO,Your Emergency Room,6048
2014,100005,CLOVIS COMMUNITY MEDICAL CENTER,Non-Profit,FRESNO,Not Your Emergency Room (or No ER),12134
2014,100005,CLOVIS COMMUNITY MEDICAL CENTER,Non-Profit,FRESNO,Unknown,1
2014,100697,COALINGA REGIONAL MEDICAL CENTER,District,FRESNO,Your Emergency Room,177
2014,100697,COALINGA REGIONAL MEDICAL CENTER,District,FRESNO,Not Your Emergency Room (or No ER),67
2014,100717,COMMUNITY REGIONAL MEDICAL CENTER-FRESNO,Non-Profit,FRESNO,Your Emergency Room,24442
2014,100717,COMMUNITY REGIONAL MEDICAL CENTER-FRESNO,Non-Profit,FRESNO,Not Your Emergency Room (or No ER),19595
2014,100797,ADVENTIST MEDICAL CENTER - REEDLEY,Non-Profit,FRESNO,Your Emergency Room,343
2014,100797,ADVENTIST MEDICAL CENTER - REEDLEY,Non-Profit,FRESNO,Not Your Emergency Room (or No ER),3140
2014,100899,ST. AGNES MEDICAL CENTER,Non-Profit,FRESNO,Your Emergency Room,10452
2014,100899,ST. AGNES MEDICAL CENTER,Non-Profit,FRESNO,Not Your Emergency Room (or No ER),12520
2014,104023,SAN JOAQUIN VALLEY REHABILITATION HOSPITAL,Investor,FRESNO,Not Your Emergency Room (or No ER),1698
2014,104047,FRESNO SURGICAL HOSPITAL,Investor,FRESNO,Not Your Emergency Room (or No ER),2194
2014,104062,KAISER FOUNDATION HOSPITAL - FRESNO,Non-Profit,FRESNO,Your Emergency Room,4003
2014,104062,KAISER FOUNDATION HOSPITAL - FRESNO,Non-Profit,FRESNO,Not Your Emergency Room (or No ER),3888
2014,104089,CRESTWOOD PSYCHIATRIC HEALTH FACILITY-FRESNO,Investor,FRESNO,Not Your Emergency Room (or No ER),177
2014,105029,FRESNO HEART AND SURGICAL HOSPITAL,Non-Profit,FRESNO,Not Your Emergency Room (or No ER),3361
2014,10735,ALAMEDA HOSPITAL,City/County,ALAMEDA,Your Emergency Room,2214
2014,10735,ALAMEDA HOSPITAL,City/County,ALAMEDA,Not Your Emergency Room (or No ER),478
2014,10739,ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS,Non-Profit,ALAMEDA,Your Emergency Room,5349
2014,10739,ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS,Non-Profit,ALAMEDA,Not Your Emergency Room (or No ER),15403
2014,10739,ALTA BATES SUMMIT MED CTR-ALTA BATES CAMPUS,Non-Profit,ALAMEDA,Unknown,10
2014,10776,CHILDRENS HOSPITAL AND RESEARCH CTR AT OAKLAND,Non-Profit,ALAMEDA,Your Emergency Room,7152
2014,10776,CHILDRENS HOSPITAL AND RESEARCH CTR AT OAKLAND,Non-Profit,ALAMEDA,Not Your Emergency Room (or No ER),3131
2014,10782,THUNDER ROAD CHEMICAL DEPENDENCY RECOVERY HOSPITAL,Non-Profit,ALAMEDA,Not Your Emergency Room (or No ER),114
